,stormid,year,month,day,hour,llon,ulon,llat,ulat,centlon,centlat,area,mean_olr
1837,4874060.0,2000,7,2,0,369.41873,371.60574,15.123753,16.21725,371.60574,16.21725,10368,0.001934
1838,4870293.0,2000,7,2,0,362.97925,364.43723,9.65625,10.38525,364.43723,10.38525,6912,0.001522
1839,4874634.0,2000,7,2,0,357.26874,358.72675,11.235752,11.721752,358.72675,11.721752,5040,0.002198
1840,4874677.0,2000,7,2,0,361.03522,362.61475,16.70325,17.675251,362.61475,17.675251,5472,0.001007
1841,4873952.0,2000,7,2,0,353.74524,355.32474,10.14225,11.11425,355.32474,11.11425,7632,0.002217
1842,4875167.0,2000,7,2,0,346.45523,347.79175,11.35725,12.207752,347.79175,12.207752,5472,0.002688
1843,4877156.0,2000,7,2,0,352.04422,353.50223,13.5442505,15.123753,353.50223,15.123753,9936,0.001761
1844,4875926.0,2000,7,2,0,358.72675,359.94174,15.123753,16.338753,359.94174,16.338753,5472,0.001472
1845,4877141.0,2000,7,2,0,351.19373,352.53024,10.14225,10.62825,352.53024,10.62825,5328,0.001559
1846,4876856.0,2000,7,2,0,368.44672,370.02625,11.35725,12.450752,370.02625,12.450752,9504,0.002943
1847,4882946.0,2000,7,3,0,347.42725,348.76373,11.84325,12.693752,348.76373,12.693752,7488,0.000947
1848,4878245.0,2000,7,3,0,350.46472,352.04422,13.7872505,14.880753,352.04422,14.880753,12240,0.001670
1849,4878432.0,2000,7,3,0,345.96924,349.12823,11.35725,12.450752,349.12823,12.450752,13680,0.002415
1850,4877148.0,2000,7,3,0,351.43674,352.89474,9.777752,10.62825,352.89474,10.62825,8496,0.002077
1851,4877883.0,2000,7,3,0,354.71722,355.81073,12.936752,13.908752,355.81073,13.908752,5472,0.001187
1852,4877872.0,2000,7,3,0,351.80124,352.89474,12.81525,13.665752,352.89474,13.665752,6624,0.001465
1853,4878578.0,2000,7,3,0,353.13773,355.08173,12.936752,13.665752,355.08173,13.665752,10080,0.001931
1854,4884226.0,2000,7,3,0,344.99722,346.57672,9.777752,10.749752,346.57672,10.749752,5760,0.003044
1855,4885476.0,2000,7,3,0,348.03473,349.85724,13.7872505,15.002251,349.85724,15.002251,7056,0.001172
1856,4884905.0,2000,7,3,0,352.04422,354.23123,9.777752,10.62825,354.23123,10.62825,7632,0.002235
1857,4884959.0,2000,7,4,0,356.17523,358.24072,12.450752,13.908752,358.24072,13.908752,23328,0.001852
1858,4886615.0,2000,7,4,0,368.81122,370.99823,10.020752,13.179752,370.99823,13.179752,32688,0.001968
1859,4886018.0,2000,7,3,0,349.12823,350.70773,16.94625,17.79675,350.70773,17.79675,6912,0.001227
1860,4884326.0,2000,7,3,0,360.30624,361.15674,12.57225,13.665752,361.15674,13.665752,5760,0.002157
1861,4886127.0,2000,7,3,0,361.64273,362.97925,16.581753,17.067749,362.97925,17.067749,5040,0.001486
1862,4886438.0,2000,7,3,0,345.60474,346.81973,10.020752,11.235752,346.81973,11.235752,5616,0.002282
1863,4891182.0,2000,7,4,0,355.68924,356.41824,13.908752,14.759251,356.41824,14.759251,5328,0.001436
1864,4891831.0,2000,7,4,0,355.44623,355.93222,13.5442505,14.637753,355.93222,14.637753,5760,0.001271
1865,4891506.0,2000,7,4,0,354.96024,355.56775,13.30125,14.637753,355.56775,14.637753,5904,0.000792
1866,4892226.0,2000,7,4,0,367.47473,368.93274,10.506752,11.721752,368.93274,11.721752,5472,0.001823
1867,4897295.0,2000,7,4,0,360.91373,361.88574,14.151752,15.245251,361.88574,15.245251,7488,0.002436
1868,4892578.0,2000,7,4,0,365.40924,366.98874,10.020752,10.749752,366.98874,10.749752,6912,0.001428
1869,4893569.0,2000,7,4,0,373.30673,374.64325,10.87125,11.478752,374.64325,11.478752,5184,0.001822
1870,4895197.0,2000,7,4,0,361.03522,362.73624,11.964752,12.693752,362.73624,12.693752,5328,0.002176
1871,4896563.0,2000,7,4,0,362.61475,363.58673,13.665752,14.759251,363.58673,14.759251,5760,0.001429
1872,4896462.0,2000,7,4,0,346.09073,347.30573,11.11425,11.721752,347.30573,11.721752,5328,0.002081
1873,4901915.0,2000,7,5,0,344.51123,346.94122,10.263752,11.35725,346.94122,11.35725,12240,0.001743
1874,4904632.0,2000,7,5,0,357.26874,358.96973,11.721752,12.207752,358.96973,12.207752,5760,0.003391
1875,4903219.0,2000,7,5,0,345.72623,346.81973,9.41325,10.87125,346.81973,10.87125,8064,0.002563
1876,4905896.0,2000,7,5,0,368.32523,370.51224,10.020752,11.35725,370.51224,11.35725,8064,0.002721
1877,4907476.0,2000,7,5,0,356.66122,357.63324,11.721752,12.693752,357.63324,12.693752,6480,0.002491
1878,4898280.0,2000,7,5,0,345.36172,346.33374,8.68425,10.020752,346.33374,10.020752,6768,0.003095
1879,4903904.0,2000,7,5,0,347.30573,348.52072,11.235752,11.84325,348.52072,11.84325,5616,0.001895
1880,4903401.0,2000,7,5,0,359.33423,361.27823,11.721752,12.450752,361.27823,12.450752,5760,0.001609
1881,4904128.0,2000,7,5,0,371.84872,373.06372,10.62825,11.35725,373.06372,11.35725,5760,0.002323
1882,4909327.0,2000,7,6,0,355.44623,356.17523,12.207752,13.422752,356.17523,13.422752,5472,0.001952
1883,4910768.0,2000,7,6,0,366.13824,367.59622,9.777752,10.87125,367.59622,10.87125,8496,0.001531
1884,4914221.0,2000,7,6,0,368.08224,369.90472,9.41325,10.14225,369.90472,10.14225,6912,0.002977
1885,4915698.0,2000,7,6,0,346.21222,347.54874,11.235752,11.84325,347.54874,11.84325,6336,0.001862
1886,4917100.0,2000,7,6,0,353.01624,353.98822,15.852753,16.46025,353.98822,16.46025,5040,0.002168
1887,4915939.0,2000,7,6,0,369.05423,371.36273,12.936752,13.5442505,371.36273,13.5442505,6768,0.001267
1888,4917938.0,2000,7,6,0,366.38123,367.83923,10.020752,10.87125,367.83923,10.87125,5616,0.001374
1889,4917596.0,2000,7,6,0,370.02625,371.84872,10.38525,10.87125,371.84872,10.87125,5184,0.002061
1890,4928530.0,2000,7,8,0,348.27774,349.85724,11.84325,12.936752,349.85724,12.936752,9648,0.002372
1891,4925850.0,2000,7,8,0,349.00674,350.10022,10.992752,11.721752,350.10022,11.721752,7200,0.002669
1892,4923396.0,2000,7,8,0,364.55875,367.96072,12.450752,15.366753,367.96072,15.366753,34848,0.002915
1893,4927327.0,2000,7,8,0,369.29724,370.39075,10.992752,11.84325,370.39075,11.84325,6336,0.001608
1894,4927672.0,2000,7,8,0,372.94223,374.40024,10.87125,12.693752,374.40024,12.693752,10800,0.002777
1895,4922366.0,2000,7,7,0,345.48325,346.21222,9.534752,10.62825,346.21222,10.62825,5760,0.002316
1896,4923802.0,2000,7,7,0,346.33374,348.03473,10.020752,10.992752,348.03473,10.992752,5760,0.001948
1897,4927585.0,2000,7,8,0,350.95074,352.40872,10.263752,11.35725,352.40872,11.35725,8208,0.002036
1898,4928325.0,2000,7,8,0,371.36273,372.82074,9.41325,10.020752,372.82074,10.020752,5616,0.002411
1899,4926490.0,2000,7,7,0,344.99722,346.57672,10.020752,11.11425,346.57672,11.11425,9216,0.002182
1900,4924970.0,2000,7,7,0,360.67075,362.00723,11.60025,12.450752,362.00723,12.450752,6048,0.001748
1901,4925526.0,2000,7,7,0,369.54022,370.99823,13.422752,14.880753,370.99823,14.880753,9072,0.001412
1902,4926339.0,2000,7,7,0,368.44672,369.54022,14.637753,15.731251,369.54022,15.731251,6912,0.001575
1903,4926280.0,2000,7,7,0,353.62372,356.53973,10.62825,11.60025,356.53973,11.60025,10656,0.001813
1904,4925012.0,2000,7,7,0,365.89523,366.98874,14.759251,15.852753,366.98874,15.852753,5616,0.001693
1905,4924766.0,2000,7,7,0,373.91425,374.88623,12.450752,13.422752,374.88623,13.422752,5616,0.001698
1906,4926609.0,2000,7,7,0,347.91324,350.34323,8.805752,10.020752,350.34323,10.020752,11520,0.002493
1907,4929125.0,2000,7,8,0,349.24973,350.82922,13.665752,14.516251,350.82922,14.516251,6192,0.002024
1908,4933127.0,2000,7,8,0,359.33423,360.42773,15.852753,16.70325,360.42773,16.70325,5040,0.001408
1909,4934491.0,2000,7,8,0,349.37125,351.92273,9.048752,10.62825,351.92273,10.62825,14400,0.002140
1910,4935516.0,2000,7,8,0,354.59573,356.29672,14.759251,15.245251,356.29672,15.245251,5328,0.001461
1911,4936173.0,2000,7,9,0,349.73572,351.31525,12.57225,13.179752,351.31525,13.179752,6192,0.001324
1912,4935194.0,2000,7,9,0,353.86673,355.20325,13.665752,14.3947525,355.20325,14.3947525,5184,0.002339
1913,4942438.0,2000,7,9,0,361.39972,362.61475,16.338753,17.79675,362.61475,17.79675,6624,0.001428
1914,4940596.0,2000,7,9,0,368.81122,370.75525,9.17025,10.38525,370.75525,10.38525,9216,0.001719
1915,4942348.0,2000,7,9,0,346.45523,348.15622,10.506752,11.478752,348.15622,11.478752,6912,0.001907
1916,4942446.0,2000,7,9,0,361.64273,362.85773,14.880753,15.731251,362.85773,15.731251,5328,0.001403
1917,4941115.0,2000,7,9,0,353.01624,354.35272,9.777752,10.992752,354.35272,10.992752,5184,0.001686
1918,4945822.0,2000,7,10,0,345.60474,346.69824,9.048752,10.14225,346.69824,10.14225,8208,0.003732
1919,4945244.0,2000,7,10,0,355.44623,358.11923,11.84325,13.422752,358.11923,13.422752,14688,0.001726
1920,4945450.0,2000,7,9,0,348.76373,349.85724,10.38525,11.60025,349.85724,11.60025,5328,0.002931
1921,4943022.0,2000,7,9,0,347.42725,348.39923,8.805752,10.020752,348.39923,10.020752,7488,0.001999
1922,4944352.0,2000,7,10,0,355.93222,357.02573,13.7872505,14.3947525,357.02573,14.3947525,5472,0.002448
1923,4944959.0,2000,7,10,0,357.75473,358.84824,13.665752,14.516251,358.84824,14.516251,5760,0.002838
1924,4941855.0,2000,7,10,0,365.65222,367.23172,9.17025,10.020752,367.23172,10.020752,6624,0.002513
1925,4944563.0,2000,7,10,0,348.64224,349.61423,8.92725,10.14225,349.61423,10.14225,5040,0.001950
1926,4949780.0,2000,7,10,0,343.66074,345.11874,11.84325,12.450752,345.11874,12.450752,5040,0.003057
1927,4950888.0,2000,7,11,0,346.81973,348.88522,15.123753,16.581753,348.88522,16.581753,17856,0.002604
1928,4952590.0,2000,7,11,0,351.55823,353.62372,15.852753,16.70325,353.62372,16.70325,6192,0.000992
1929,4954658.0,2000,7,11,0,373.06372,374.52173,9.048752,11.11425,374.52173,11.11425,15120,0.002518
1930,4950344.0,2000,7,10,0,352.04422,353.62372,15.731251,16.824749,353.62372,16.824749,5184,0.001764
1931,4950327.0,2000,7,10,0,349.97873,351.07224,13.5442505,14.759251,351.07224,14.759251,6048,0.001982
1932,4950444.0,2000,7,10,0,367.47473,369.54022,10.992752,11.84325,369.54022,11.84325,8352,0.002195
1933,4951401.0,2000,7,10,0,349.61423,350.58624,15.002251,15.852753,350.58624,15.852753,6048,0.002328
1934,4953290.0,2000,7,10,0,353.98822,355.08173,15.974251,17.067749,355.08173,17.067749,6480,0.002147
1935,4948906.0,2000,7,10,0,355.08173,356.17523,16.581753,17.918251,356.17523,17.918251,7920,0.000938
1936,4950862.0,2000,7,10,0,345.84775,346.57672,8.319752,10.020752,346.57672,10.020752,6480,0.002445
1937,4958262.0,2000,7,11,0,351.31525,353.74524,13.908752,14.759251,353.74524,14.759251,15696,0.002452
1938,4960254.0,2000,7,11,0,355.93222,357.87622,14.637753,15.609753,357.87622,15.609753,7488,0.001762
1939,4956902.0,2000,7,11,0,368.81122,369.90472,9.89925,11.11425,369.90472,11.11425,5472,0.002399
1940,4954916.0,2000,7,11,0,343.66074,345.84775,8.076752,11.235752,345.84775,11.235752,22464,0.002626
1941,4961938.0,2000,7,12,0,348.64224,349.85724,15.002251,15.731251,349.85724,15.731251,6768,0.001458
1942,4962659.0,2000,7,12,0,349.24973,350.70773,13.422752,14.030251,350.70773,14.030251,5904,0.002638
1943,4961947.0,2000,7,12,0,350.22174,350.95074,15.123753,16.46025,350.95074,16.46025,7200,0.001622
1944,4966055.0,2000,7,12,0,362.12872,363.46524,14.030251,15.123753,363.46524,15.123753,6048,0.001477
1945,4966539.0,2000,7,12,0,354.10974,356.17523,12.08625,13.05825,356.17523,13.05825,7200,0.002582
1946,4968052.0,2000,7,12,0,348.15622,350.22174,9.41325,10.020752,350.22174,10.020752,6048,0.003609
1947,4967661.0,2000,7,12,0,357.14725,358.48373,16.21725,16.94625,358.48373,16.94625,6624,0.002977
1948,4967176.0,2000,7,12,0,362.25024,363.58673,9.534752,10.992752,363.58673,10.992752,6912,0.001232
1949,4961401.0,2000,7,12,0,345.96924,349.12823,6.4972496,10.14225,349.12823,10.14225,24048,0.002918
1950,4968081.0,2000,7,12,0,353.01624,353.86673,11.235752,12.693752,353.86673,12.693752,6480,0.002842
1951,4970678.0,2000,7,13,0,356.41824,357.87622,12.207752,13.179752,357.87622,13.179752,6624,0.001189
1952,4970051.0,2000,7,13,0,358.36224,359.09125,10.38525,11.235752,359.09125,11.235752,5184,0.002186
1953,4968830.0,2000,7,12,0,360.30624,361.27823,12.81525,13.7872505,361.27823,13.7872505,6048,0.002262
1954,4968512.0,2000,7,12,0,368.93274,370.14774,12.08625,13.05825,370.14774,13.05825,8064,0.002209
1955,4968817.0,2000,7,12,0,354.71722,356.53973,10.506752,11.35725,356.53973,11.35725,6480,0.002762
1956,4969448.0,2000,7,13,0,353.38074,354.47424,12.936752,14.273251,354.47424,14.273251,8064,0.003149
1957,4968099.0,2000,7,13,0,353.62372,355.56775,8.92725,10.020752,355.56775,10.020752,12384,0.003655
1958,4972464.0,2000,7,13,0,343.66074,345.36172,8.562752,10.14225,345.36172,10.14225,9648,0.002032
1959,4974255.0,2000,7,13,0,353.25925,354.83875,15.366753,16.095753,354.83875,16.095753,5760,0.002263
1960,4975129.0,2000,7,13,0,369.90472,370.63373,13.30125,14.273251,370.63373,14.273251,5904,0.001515
1961,4975012.0,2000,7,13,0,345.11874,346.21222,10.506752,11.478752,346.21222,11.478752,5616,0.002157
1962,4974630.0,2000,7,13,0,346.09073,347.79175,10.992752,11.84325,347.79175,11.84325,7776,0.004830
1963,4975119.0,2000,7,13,0,368.44672,369.29724,9.291752,10.62825,369.29724,10.62825,5616,0.001462
1964,4974723.0,2000,7,13,0,372.09174,373.79272,11.235752,12.32925,373.79272,12.32925,10512,0.001746
1965,4970529.0,2000,7,14,0,343.29623,345.60474,8.319752,10.14225,345.60474,10.14225,16992,0.003749
1966,4977950.0,2000,7,14,0,364.68024,365.65222,12.08625,12.81525,365.65222,12.81525,5472,0.002520
1967,4975424.0,2000,7,13,0,348.52072,349.49274,11.35725,12.08625,349.49274,12.08625,5040,0.002515
1968,4976381.0,2000,7,13,0,346.57672,347.91324,11.84325,12.57225,347.91324,12.57225,6048,0.003594
1969,4977070.0,2000,7,14,0,366.98874,368.68973,10.14225,11.11425,368.68973,11.11425,5328,0.002185
1970,4980689.0,2000,7,14,0,344.87573,347.79175,10.62825,12.450752,347.79175,12.450752,27936,0.002306
1971,4982306.0,2000,7,14,0,348.03473,349.97873,8.92725,10.14225,349.97873,10.14225,10800,0.002789
1972,4984574.0,2000,7,15,0,346.81973,348.15622,10.87125,11.721752,348.15622,11.721752,5760,0.002019
1973,4981956.0,2000,7,14,0,349.49274,350.82922,11.721752,12.693752,350.82922,12.693752,6624,0.002474
1974,4984965.0,2000,7,15,0,347.30573,348.64224,10.38525,11.235752,348.64224,11.235752,5760,0.001674
1975,4988481.0,2000,7,15,0,350.22174,352.77322,11.478752,12.08625,352.77322,12.08625,8784,0.002651
1976,4988544.0,2000,7,15,0,369.17572,370.39075,14.3947525,15.123753,370.39075,15.123753,6768,0.002209
1977,4988022.0,2000,7,15,0,370.63373,372.09174,14.273251,15.488251,372.09174,15.488251,9936,0.001921
1978,4988959.0,2000,7,15,0,347.79175,349.12823,11.35725,11.964752,349.12823,11.964752,5040,0.001380
1979,4988988.0,2000,7,15,0,353.38074,355.08173,11.11425,11.964752,355.08173,11.964752,5760,0.002497
1980,4988947.0,2000,7,15,0,345.96924,348.88522,11.11425,11.721752,348.88522,11.721752,8352,0.002970
1981,4989960.0,2000,7,15,0,366.13824,367.11023,15.123753,15.731251,367.11023,15.731251,5616,0.002170
1982,4991125.0,2000,7,15,0,353.50223,355.68924,11.35725,12.207752,355.68924,12.207752,9072,0.003013
1983,4990525.0,2000,7,15,0,368.20374,369.90472,10.38525,11.235752,369.90472,11.235752,7200,0.001977
1984,4988030.0,2000,7,15,0,370.39075,372.21323,12.450752,13.908752,372.21323,13.908752,5472,0.001560
1985,4990698.0,2000,7,15,0,363.95123,365.28772,14.3947525,15.731251,365.28772,15.731251,8640,0.002640
1986,4992110.0,2000,7,15,0,344.87573,346.81973,11.60025,12.08625,346.81973,12.08625,5328,0.001825
1987,4992320.0,2000,7,15,0,345.48325,348.76373,10.38525,11.964752,348.76373,11.964752,28800,0.002341
1988,4991591.0,2000,7,15,0,354.83875,355.81073,10.992752,11.964752,355.81073,11.964752,6768,0.002723
1989,4991297.0,2000,7,15,0,367.11023,369.05423,12.57225,13.665752,369.05423,13.665752,10224,0.002340
1990,4997177.0,2000,7,16,0,359.69873,360.91373,11.60025,12.693752,360.91373,12.693752,5328,0.002371
1991,4996451.0,2000,7,16,0,358.72675,359.57724,12.81525,14.273251,359.57724,14.273251,7632,0.001851
1992,4996889.0,2000,7,16,0,361.15674,362.37173,9.89925,10.749752,362.37173,10.749752,5472,0.001545
1993,4998141.0,2000,7,17,0,353.62372,357.51172,10.62825,14.759251,357.51172,14.759251,50688,0.002608
1994,4998740.0,2000,7,17,0,358.48373,359.82022,9.41325,10.38525,359.82022,10.38525,7488,0.002364
1995,4998179.0,2000,7,16,0,370.39075,372.21323,12.08625,13.05825,372.21323,13.05825,8496,0.002513
1996,4997337.0,2000,7,16,0,357.26874,358.36224,15.002251,15.609753,358.36224,15.609753,5328,0.002446
1997,4999842.0,2000,7,17,0,372.57773,374.64325,9.17025,11.35725,374.64325,11.35725,29808,0.002087
1998,4998182.0,2000,7,16,0,372.94223,373.79272,12.693752,13.5442505,373.79272,13.5442505,5328,0.001651
1999,5002244.0,2000,7,17,0,352.89474,354.35272,13.05825,14.273251,354.35272,14.273251,14832,0.003344
2000,5003224.0,2000,7,17,0,354.23123,355.68924,11.721752,12.936752,355.68924,12.936752,7344,0.002432
2001,5005954.0,2000,7,17,0,349.12823,349.97873,11.721752,12.693752,349.97873,12.693752,5184,0.003773
2002,5007149.0,2000,7,17,0,351.07224,352.04422,13.7872505,14.759251,352.04422,14.759251,6192,0.002946
2003,5006617.0,2000,7,17,0,360.54922,361.39972,16.581753,17.55375,361.39972,17.55375,6480,0.002407
2004,5004770.0,2000,7,17,0,365.28772,367.23172,11.84325,13.05825,367.23172,13.05825,12096,0.001925
2005,5003321.0,2000,7,17,0,354.47424,355.81073,10.62825,11.60025,355.81073,11.60025,6768,0.002838
2006,5003801.0,2000,7,17,0,366.01672,367.71774,15.731251,16.70325,367.71774,16.70325,6912,0.001876
2007,5003810.0,2000,7,17,0,368.68973,370.51224,9.291752,11.11425,370.51224,11.11425,13680,0.002461
2008,5003823.0,2000,7,17,0,371.97025,373.67123,13.5442505,14.516251,373.67123,14.516251,6336,0.002097
2009,5004235.0,2000,7,17,0,353.13773,354.47424,10.14225,10.749752,354.47424,10.749752,5760,0.002179
2010,5004699.0,2000,7,17,0,356.41824,357.63324,10.62825,11.60025,357.63324,11.60025,5760,0.002429
2011,5007141.0,2000,7,18,0,349.85724,351.19373,12.08625,12.81525,351.19373,12.81525,5616,0.004108
2012,5007153.0,2000,7,18,0,351.92273,353.50223,10.020752,11.11425,353.50223,11.11425,8496,0.003432
2013,5005569.0,2000,7,17,0,347.91324,349.61423,10.749752,11.60025,349.61423,11.60025,5184,0.001557
2014,5006020.0,2000,7,18,0,366.98874,368.08224,8.92725,10.14225,368.08224,10.14225,7488,0.001704
2015,5005914.0,2000,7,18,0,341.23074,348.15622,7.4692497,12.450752,348.15622,12.450752,98928,0.002398
2016,5012293.0,2000,7,18,0,349.73572,350.95074,11.11425,12.207752,350.95074,12.207752,7344,0.001467
2017,5012887.0,2000,7,18,0,360.67075,362.25024,15.366753,16.21725,362.25024,16.21725,8208,0.001927
2018,5011256.0,2000,7,18,0,368.56824,370.14774,9.41325,10.263752,370.14774,10.263752,6912,0.001925
2019,5008014.0,2000,7,18,0,344.38974,345.72623,10.020752,10.749752,345.72623,10.749752,5616,0.004026
2020,5012816.0,2000,7,18,0,350.82922,352.53024,9.291752,10.38525,352.53024,10.38525,5040,0.002316
2021,5009171.0,2000,7,18,0,346.09073,347.06274,9.41325,10.506752,347.06274,10.506752,5616,0.003207
2022,5013301.0,2000,7,18,0,348.27774,349.61423,11.235752,11.84325,349.61423,11.84325,5184,0.001846
2023,5012413.0,2000,7,18,0,372.82074,374.40024,9.89925,10.38525,374.40024,10.38525,5472,0.001973
2024,5016276.0,2000,7,19,0,346.57672,347.30573,9.291752,10.263752,347.30573,10.263752,5472,0.003526
2025,5015241.0,2000,7,19,0,344.02524,346.21222,7.95525,10.263752,346.21222,10.263752,18576,0.003252
2026,5016274.0,2000,7,19,0,346.09073,346.94122,11.721752,12.57225,346.94122,12.57225,5184,0.001457
2027,5017723.0,2000,7,19,0,345.72623,346.45523,9.291752,10.263752,346.45523,10.263752,5040,0.002899
2028,5016045.0,2000,7,19,0,339.65125,345.84775,8.076752,10.62825,345.84775,10.62825,57456,0.003098
2029,5018021.0,2000,7,19,0,356.53973,357.63324,13.5442505,14.3947525,357.63324,14.3947525,5328,0.001601
2030,5015825.0,2000,7,19,0,357.51172,358.72675,16.581753,17.675251,358.72675,17.675251,8352,0.001106
2031,5019984.0,2000,7,19,0,346.33374,347.54874,8.562752,10.263752,347.54874,10.263752,8928,0.001999
2032,5020605.0,2000,7,19,0,352.53024,353.98822,15.245251,16.338753,353.98822,16.338753,6480,0.001980
2033,5020673.0,2000,7,19,0,366.62424,367.71774,16.581753,17.55375,367.71774,17.55375,5760,0.001575
2034,5020072.0,2000,7,19,0,368.56824,369.66174,9.534752,10.506752,369.66174,10.506752,7200,0.001784
2035,5020600.0,2000,7,19,0,352.04422,353.62372,9.17025,10.020752,353.62372,10.020752,5616,0.002787
2036,5018410.0,2000,7,19,0,360.67075,361.88574,14.030251,14.516251,361.88574,14.516251,5040,0.001331
2037,5022197.0,2000,7,19,0,346.33374,347.54874,9.41325,10.506752,347.54874,10.506752,5184,0.001605
2038,5021185.0,2000,7,19,0,349.49274,351.43674,16.338753,16.824749,351.43674,16.824749,5904,0.001433
2039,5021199.0,2000,7,19,0,351.43674,352.65173,15.123753,15.974251,352.65173,15.974251,6480,0.002907
2040,5020621.0,2000,7,19,0,357.14725,359.21274,11.721752,12.32925,359.21274,12.32925,7488,0.002875
2041,5021259.0,2000,7,19,0,361.39972,363.22223,12.450752,12.936752,363.22223,12.936752,5184,0.002072
2042,5020691.0,2000,7,19,0,369.66174,370.87674,11.35725,12.207752,370.87674,12.207752,5616,0.002897
2043,5018685.0,2000,7,20,0,346.33374,348.15622,13.179752,14.880753,348.15622,14.880753,15264,0.002059
2044,5021271.0,2000,7,19,0,362.73624,364.19424,10.14225,10.62825,364.19424,10.62825,5040,0.001774
2045,5021353.0,2000,7,19,0,370.99823,372.21323,15.245251,15.974251,372.21323,15.974251,5904,0.001356
2046,5022640.0,2000,7,19,0,362.00723,363.10074,16.338753,16.94625,363.10074,16.94625,5616,0.002643
2047,5020672.0,2000,7,19,0,366.98874,368.56824,11.478752,12.207752,368.56824,12.207752,6048,0.001044
2048,5023683.0,2000,7,19,0,366.74573,367.96072,9.048752,10.14225,367.96072,10.14225,5472,0.000569
2049,5022321.0,2000,7,19,0,372.45624,374.27875,11.35725,11.964752,374.27875,11.964752,5040,0.002631
2050,5024297.0,2000,7,20,0,345.11874,346.21222,15.974251,16.70325,346.21222,16.70325,6192,0.002012
2051,5025548.0,2000,7,20,0,346.21222,348.15622,15.366753,16.338753,348.15622,16.338753,11376,0.003057
2052,5022956.0,2000,7,20,0,349.97873,352.04422,8.44125,10.020752,352.04422,10.020752,13536,0.001753
2053,5025659.0,2000,7,20,0,363.10074,364.68024,16.095753,16.824749,364.68024,16.824749,5904,0.000975
2054,5023611.0,2000,7,20,0,344.75424,345.72623,9.41325,10.506752,345.72623,10.506752,6480,0.003145
2055,5030948.0,2000,7,21,0,344.99722,347.79175,10.62825,12.08625,347.79175,12.08625,18576,0.002681
2056,5030981.0,2000,7,21,0,352.28723,354.47424,13.30125,15.002251,354.47424,15.002251,20160,0.001575
2057,5033038.0,2000,7,21,0,358.72675,362.49323,11.84325,14.759251,362.49323,14.759251,42480,0.002598
2058,5033737.0,2000,7,21,0,360.54922,361.52124,15.002251,16.095753,361.52124,16.095753,6192,0.002166
2059,5029874.0,2000,7,21,0,360.79224,362.00723,10.506752,11.60025,362.00723,11.60025,9504,0.002046
2060,5026293.0,2000,7,20,0,344.75424,346.21222,9.17025,10.020752,346.21222,10.020752,5616,0.002287
2061,5029859.0,2000,7,20,0,354.35272,357.51172,15.366753,16.21725,357.51172,16.21725,9936,0.001933
2062,5029362.0,2000,7,20,0,367.96072,369.54022,9.89925,11.11425,369.54022,11.11425,9216,0.002139
2063,5030387.0,2000,7,20,0,345.72623,347.06274,9.65625,10.506752,347.06274,10.506752,6624,0.002340
2064,5029838.0,2000,7,20,0,349.00674,352.04422,11.478752,12.693752,352.04422,12.693752,8208,0.002036
2065,5032180.0,2000,7,20,0,350.46472,352.04422,12.08625,12.693752,352.04422,12.693752,5184,0.002152
2066,5029298.0,2000,7,20,0,347.54874,348.76373,10.992752,11.721752,348.76373,11.721752,5472,0.001699
2067,5033329.0,2000,7,21,0,342.20273,346.33374,9.17025,11.11425,346.33374,11.11425,18000,0.003248
2068,5029903.0,2000,7,20,0,362.85773,363.82974,9.777752,10.506752,363.82974,10.506752,5616,0.002081
2069,5031865.0,2000,7,20,0,344.51123,345.96924,11.721752,12.32925,345.96924,12.32925,5616,0.002246
2070,5036199.0,2000,7,21,0,345.48325,346.33374,9.048752,10.14225,346.33374,10.14225,5184,0.003760
2071,5036204.0,2000,7,21,0,358.60522,360.42773,10.87125,12.08625,360.42773,12.08625,13824,0.003241
2072,5040956.0,2000,7,21,0,346.57672,348.52072,10.87125,11.60025,348.52072,11.60025,8352,0.001267
2073,5040487.0,2000,7,21,0,347.30573,348.88522,12.32925,13.179752,348.88522,13.179752,6048,0.002560
2074,5042495.0,2000,7,21,0,350.95074,351.92273,14.151752,15.123753,351.92273,15.123753,5904,0.002665
2075,5039896.0,2000,7,21,0,352.16574,355.68924,11.478752,12.450752,355.68924,12.450752,16704,0.002122
2076,5041640.0,2000,7,21,0,363.34372,365.04474,16.581753,17.79675,365.04474,17.79675,7632,0.002069
2077,5039968.0,2000,7,21,0,368.81122,370.51224,9.41325,10.749752,370.51224,10.749752,7920,0.001928
2078,5036307.0,2000,7,21,0,348.64224,349.97873,14.759251,15.852753,349.97873,15.852753,5328,0.002468
2079,5038457.0,2000,7,21,0,344.26822,345.24023,9.41325,10.263752,345.24023,10.263752,5760,0.002165
2080,5040466.0,2000,7,21,0,345.24023,346.94122,10.87125,11.478752,346.94122,11.478752,5040,0.001798
2081,5041096.0,2000,7,21,0,350.46472,351.80124,16.581753,17.18925,351.80124,17.18925,5040,0.001422
2082,5039070.0,2000,7,21,0,357.26874,358.24072,11.235752,13.5442505,358.24072,13.5442505,12096,0.001750
2083,5039198.0,2000,7,21,0,354.59573,355.56775,13.908752,15.609753,355.56775,15.609753,5472,0.000779
2084,5041580.0,2000,7,21,0,345.72623,346.81973,12.32925,12.81525,346.81973,12.81525,5040,0.002322
